Sort Order,"Major area, region, country or area of destination",Notes,Country Code,Type of Data,Total,Other South,Other North,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,"China, Hong Kong SAR","China, Macao SAR",Colombia,Comoros,Congo,Cook Islands,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Dem. People's Republic of Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (Federated States of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Réunion,Romania,Russian Federation,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,State of Palestine,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United Republic of Tanzania,United States of America,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna Islands,Western Sahara,Yemen,Zambia,Zimbabwe
2000152,"Bonaire, Sint Eustatius and Saba",13,535,B,46105,1281,232,,,,,,,534,1018,43,,3103,,,,139,,,451,,,,,,,,,,,,1748,,,,,,,,164,,,,,,74,185,,2495,,,,,,,1970,2253,,,,,,,101,8340,,,,,,,,,,,,,184,6,,,,,,,,,,15,193,,,,,1235,3086,,,,,38,187,,,,,,75,1426,242,,,,,,,,,991,,,,,,,,,,,,,,193,,,,32,,,,,,,,,,,,6780,,11,,,,,,,7,,,,,,,,,,967,73,,,,,,,,,541,2,,122,,,,,,,,,,282,,,,,,,46,,,,2305,,,,,,,,,,74,,,,,,,,,158,,1098,164,,,,1441,,,,,,
2000153,Cayman Islands,,136,C,19176,23,56,,,,,,,,,13,,,77,52,,190,,,209,,13,359,,34,,,,,,73,,,,,,,,,1393,,,,15,,,,,235,,,,284,,,753,13,,,,,19,,,68,,,,,,,,,,,,11,40,,,,,,140,,,,,17,,,,,,198,19,,777,,,144,,11,,258,,13,94,7468,22,,,37,,,,,,,,,,,,,,,19,,,,,,,,,42,,,,,,,,,,,,40,,58,770,29,11,,,,,,114,,140,,,15,111,,,49,,,,,,,,,,11,,32,,,,,,,,,,,,,,,40,,29,,,,,,82,,,56,,,,,363,,,,,,,,,2134,15,1821,,,,,37,,,,,11,19
2000154,Cuba,,192,B,17818,1917,638,,125,53,,,112,,,192,,,,,,,,,,,,,,,,66,,,,,,,153,,,,,,69,,,,,203,339,,,182,,,,,,,,,,210,,,,,,138,69,,,,,,,,,,,,169,,,,,,388,,,,101,93,,,79,,,,1065,,,80,,,,,,,,,254,338,,,,,,,,,,64,,,,,,,,,,,,,,,,,,459,,,,,,,,,,,,,,,307,,,,,,,,,,95,,,98,,109,,140,,,,,79,2317,,,,,,,,,,,,,,,,,,,,,,,5521,,,,,,,,,,,,,,,,,,,,,705,,57,,612,,,,,222,,,,,,
2000155,Curaçao,,531,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000156,Dominica,,212,B,3723,418,80,,,,,,,11,290,,,26,5,,,7,,,95,,,,,,,,,,,,49,,,,,,,,105,,,,,,23,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,45,13,,,,,17,,,,,,23,,,,,108,873,,,,,15,,,,,,,,74,,,,,,,,,,19,,,,,,,,,,,,,,82,,,,,,,,,93,,,,,,,6,,,,,29,,,,,,,,,,,,,,,10,,,,,,,,,36,161,,72,,,,,,,,,,,,,,,,,,,,,11,,,10,,,,,,,175,,,,,,,,,362,,356,,,,,17,,,,,,
2000157,Dominican Republic,,214,B,355611,367,1103,,,,,,,170,325,3227,,403,82,1179,,111,26,,,,598,,,11,11,443,,7,,1160,15,,436,,4,4,144,4,4351,,7,4,,2310,4413,,,5737,,,11,1896,,,8335,,,15,,,85,,29,,1160,,447,,,,,,,,,55,3083,,,,,,6209,,,115,,,118,,580,,,55,228652,,529,62,,351,,85,7,62,,226,8501,514,1534,,4,,,,,,,876,,,,,,,,,44,,,40,,62,,,,2122,,,,,,26,,,,,,706,,,507,,51,,7,,82,,203,,854,,75,2432,140,580,195,10708,,669,7,,37,351,,115,93,,48,,,,,29,,220,,,,,,,,,296,,8982,,230,,126,451,2614,93,,,,,,,122,,89,,4,,,148,,710,,11133,576,1985,,,17386,,15,,,,
2000158,Grenada,,308,B,6825,666,1804,,,,,,,,35,,,,,,,27,,,161,,,,,,,,,,,,13,,,,,,,,205,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,147,,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980,,,,,,,,,,,,635,,,,308,,,,,,
2000159,Guadeloupe,14,312,B,83188,3833,1171,,,124,,,,,,,,,,,,,,,,,310,,,,,,,,,42,,,,,,,,,329,,,,,,,,,,,,,,,,,,,,,,,,5648,1593,,,,,,,,,,,,,49084,1030,,,,,209,,,,,,,,,,,125,8515,,,,,133,,,,,,,240,,,,,,,,,,,202,,,,,,,,,,,,,,8167,,,,,,,,,,,,,,,,531,,,,,,,,,,,,,,,,,,,310,,,,,344,,,,,,274,,,,,,,,,,,,,,,,,,,,,,,24,,148,196,,,,,,,,,,,,,,,,277,,329,,,,,,,,,,,
2000160,Haiti,,332,B,17222,882,367,,,,,,,,,419,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,566,,,,,300,313,,,746,,,,246,,,1084,,,,,,,,,2170,,,,,,,,,,,,,400,,,,,,808,,,,,,,,,,,,,,,,,,,,,,,,1106,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,,,,1394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170,,,,,,340,,,,,,,,,,,,,,,,,,,1449,,257,,,2264,,,,,,
2000161,Jamaica,,388,B,24952,2418,242,,,,,,,,165,,,,,,,713,,,575,,,7,,,,,,,,,,,,,,,,,1414,,,,,,,,,,,,,106,,,1928,,,,,,,,148,,,,143,,,,,,,,,,,,,,,,,,,,,222,,,326,,,,,,173,,,1213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,,,,,,,,80,,,,,,,,,,,,,,,,103,353,,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476,,,,,,,,,5103,,6668,,,,,,,,,,,
2000162,Martinique,,474,B,54492,1033,498,,,91,,,,,,,,,,,,,,,,,116,,,,,,,,,67,,,,,,,,,,,,,,,139,,,,,,,,,,,,,,,,,,374,122,,,,,,,,,,,,,41569,1596,,,,,,,,,,,4821,,,,,,1562,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,,,,,,1792,,,,,,,,,,,,,,,,,,,,,,,,,,137,,,,,,,,,,,,,,,,135,,,,,,,,,,,,,
2000163,Montserrat,,500,B,1211,196,18,,,,,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,250,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,94,,104,,,,,,,,,,,
2000164,Puerto Rico,,630,B,355038,3254,6863,,,,,,,,,1259,,,,,,,,,,,,,,,,122,,,,207,,,,,,,,,259,,,,,837,1315,,,3813,,,,577,,,19054,,,,,,,,2591,61563,780,77,492,,,,,,,,,,311,,,,,,1097,,,,,,,,546,,,110,327,,460,,,108,,,,,,97,416,94,182,196,,,,,,,,39,,,,,,,,,,,,,,,,,,2703,,,,,,,,,,,,59,,,509,,,,,,,,,,1454,,,1132,306,40,76,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,3806,,,,,,,,,39,,,,,378,,47,,,,,,,377,,233924,945,,,,1974,138,,,,,
2000165,Saint Kitts and Nevis,,659,B,5871,2080,1007,,,,,,,,319,,,,,,,11,,,79,,,,,,,,,,,,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,612,,,,,,,,,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,483,,,,,,,,,,
2000166,Saint Lucia,,662,B,9871,2105,1079,,,,,,,29,90,,,14,13,11,,10,,,600,,10,1,,5,,,,,,9,4,,,,,,,,197,4,,,,,38,,,,,,,,,,18,94,,,,,,,177,37,,,,,,,,4,,,,,57,235,,,,,57,18,,,,124,34,,4,,,1522,28,,,,,90,,,,19,,,13,144,20,,,,,,,,,8,,,,,,,,,11,,,,,367,,,,8,,,,,25,,,,,,,16,,1,,,10,,,,,,14,,22,,,,27,,,13,,,,,,,,,34,,,336,,,,,,,,,,62,,,,,8,,,,,,33,,10,22,,,,,,,602,,,,,,,,,751,,511,16,,,,49,,,,,,1
2000167,Saint Vincent and the Grenadines,,670,B,4307,228,43,,,,,,,,55,,,,,,,,,,328,,,,,,,,189,,,,,,,,,,,,154,,,,,,,,,,,,,,,,,144,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,408,,,,,,226,,,,,,,,,,,,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,224,,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,907,,,,,,,,,748,,318,,,,,,,,,,,
2000168,Sint Maarten (Dutch part),,534,B,..,..,..,,,,,,,..,..,,,..,,,,,,,..,,,,,,,,..,,,,..,,,,,,,,..,,,,,,..,,,..,,,,,,,..,..,,,,,,,..,..,,,,,,,,,,,,,..,,,,,,,,,,,,..,,,,,..,..,,,,,..,..,,,,,,,..,,,,,,,,,,..,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,..,..,,..,,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,..,,,,,,,,,..,,..,..,,,,..,,,,,,
2000169,Trinidad and Tobago,,780,B,41753,2964,988,,,,,,,,,,,,,,,,,,1573,,,,,,,,,,,,,,,,,,,,947,,,,,,461,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,,,,11148,,,,,,5264,,,,,,620,,,,,,,,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,,,,,,,,,,,,184,,,,,,,,,,,,,976,,8384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090,,3501,,,,,1413,,,,,,
2000170,Turks and Caicos Islands,,796,B,9015,317,952,,,,,,,,,,,,,,,459,,,,,,,,,,,,,,,,,,,,,,,406,,,,,,,,,,,,,,,,,,,,,,,,,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,,676,,,,,,,,,,,
2000171,United States Virgin Islands,,850,B,56611,1910,1192,,,,,,,1103,4832,,,520,,,,,,,361,,,,,,,,20,,,,2727,,,,,,,,,,,,,,,,,,,,,,,,,288,,,,,,,4909,3194,,,,,,,,,,,,,,,,,,,,,,,,578,,,,,,,506,,,,,,,,,,,,,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,,,,,,,,,,,,,,,,,,,,,,,,,,,4316,,,,,,,,,7054,3454,,539,,,,,,,,,,104,,,,,,,,,,,,,,,,,,,,,2130,,,,,,,,,,,15712,,,,,,,,,,,
2000172,Central America,,916,,1107577,14484,1387,40,3,208,0,0,51,0,65,9387,80,25,572,934,2,54,1,36,89,4,1436,2891,1,8,3,2764,0,0,0,5240,0,0,503,0,0,0,2,13,10183,73,4,0,85,8811,16407,2934,1,36153,0,6,0,16959,8,146,15041,122,2,356,2231,46,488,0,28,8163,5275,229,44019,0,0,2,1,50,0,0,1,153,7250,22,0,1,0,9,8656,1,3,552,258,8,0,4,58675,0,0,54,789,0,38308,427,1,3027,234,414,71,321,0,2377,8576,1296,5178,203,4,32,0,0,0,3,27,2163,0,0,30,3,136,11,2,0,88,1,0,0,0,3,0,0,0,21642,0,1,11,0,3,281,3,53,0,0,6,2048,0,156,254421,0,106,0,20,0,261,2,161,0,14021,0,506,11993,1066,1712,625,3444,2,2198,3,0,504,3037,1,0,1,1,23,1,0,0,0,237,134,56,0,0,89,0,57,49,0,24,178,0,27608,1,306,1,15,898,3136,693,0,73,0,0,0,0,114,3,420,0,0,0,7,634,0,5333,3,393318,5,2696,1,0,5619,59,0,0,18,0,1
2000173,Belize,,84,B R ,36488,951,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487,,,,,,1094,50,,,,,,,,,,,,,,,,,,,,,6631,,,,,,,,,,,,,,,,48,,,,,,,,16058,,,,38,,5436,,,265,,,,,,,,403,,,,,,,,,,38,,,,,,,,,,,,,,,,,,2539,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,,1914,,,,,,,,,,,
2000174,Costa Rica,,188,B R,310946,10210,400,3,3,9,,,2,,,1120,5,25,51,98,2,9,1,2,8,4,223,106,1,8,3,282,,,,415,,,54,,,,2,7,1074,6,4,,85,1327,222,2506,1,5995,,6,,,2,18,4391,,2,,28,2,49,,4,838,971,8,8857,,,2,1,1,,,1,17,666,9,,1,,9,1424,1,3,26,6,6,,4,2029,,,21,54,,2994,56,1,42,13,77,11,23,,130,1626,166,216,8,4,6,,,,3,1,68,,,8,3,7,11,2,,3,1,,,,3,,,,2365,,1,11,,3,3,3,9,,,6,448,,13,230085,,2,,20,,58,2,7,,10438,,63,2887,106,231,59,272,2,193,3,,76,457,1,,1,1,1,1,,,,10,1,,,,6,,17,,,1,44,,1650,1,,1,15,104,512,8,,5,,,,,27,3,6,,,,7,119,,397,3,9667,5,239,1,,1054,1,,,,,1
2000175,El Salvador,,222,B R,31713,96,31,,,,,,,,,166,,,21,10,,,,6,35,,49,218,,,,44,,,,198,,,,,,,,,249,,,,,207,187,7,,363,,,,818,,,80,,,,,,,,,43,97,,,,,,,,,,,,150,,,,,,229,,,,,,,,6212,,,,,,9525,,,10,,14,,12,,68,233,9,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1438,,,,,,,,,,,,35,,,4545,,,,,,,,,,354,,15,172,17,,11,58,,114,,,,16,,,,,,,,,,,,,,,,,,,,,,,473,,41,,,25,51,,,,,,,,,,,,,,,,,77,,4603,,67,,,179,,,,,,
2000176,Guatemala,,320,B R,48119,48,15,,,,,,,,,350,,,44,,,,,,,,,579,,,,86,,,,151,,,,,,,,,251,,,,,191,415,,,730,,,,734,,,418,,,,,,,,,68,105,20,12037,,,,,,,,,,163,13,,,,,404,,,,252,,,,,,,,10,,5295,,,,25,12,,,,83,232,,94,,,,,,,,,15,,,,,,,,,,,,,,,,,,11070,,,,,,,,,,,,89,,,5404,,,,,,,,16,,190,,38,288,41,,17,65,,1127,,,,,,,,,,,,,,20,,,,,,,,,,,,,833,,29,,,30,96,49,,,,,,,,,15,,,,,,,142,,5456,,89,,,175,,,,,,
2000177,Honduras,,340,B R,28461,85,56,,,,,,,,,142,,,,,,,,,,,19,271,,,,110,,,,176,,,,,,,,,259,67,,,,230,443,,,644,,,,639,,,455,,,,47,,,,,101,342,,6574,,,,,,,,,,107,,,,,,218,,,,,,,,3421,,,,33,,,,,,,,,,,67,194,20,103,30,,,,,,,,,,,,,,,,,,,,,,,,,,1164,,,,,,,,,,,,68,,,5768,,,,,,,,,,296,,26,285,,,,96,,52,,,,19,,,,,,,,,,,,,,,,,,,,,,,391,,114,,,23,46,,,,,,,,,,,,,,,,,76,,5061,,50,,,73,,,,,,
2000178,Mexico,,484,B R,538051,1595,344,,,131,,,49,,,6625,75,,408,735,,,,15,,,1083,1597,,,,2007,,,,3391,,,322,,,,,6,7245,,,,,5685,2665,,,6639,,,,3166,6,82,7267,,,330,2156,15,355,,,1199,1778,159,5786,,,,,,,,,125,5723,,,,,,5632,,,297,,,,,29156,,,,334,,4203,351,,583,99,249,60,246,,1469,5558,121,4356,64,,26,,,,,26,1698,,,,,101,,,,61,,,,,,,,,,,,,,,232,,,,,,1140,,110,3696,,44,,,,197,,87,,2396,,329,5479,458,1401,401,2572,,487,,,357,1901,,,,,,,,,,172,20,23,,,63,,34,49,,,110,,21334,,11,,,629,2192,472,,64,,,,,41,,359,,,,,322,,3976,,358399,,1966,,,3024,50,,,,,
2000179,Nicaragua,,558,B R,30389,1094,232,37,,68,,,,,65,188,,,,38,,45,,,,,40,34,,,,46,,,,107,,,61,,,,,,180,,,,,111,81,,,309,,,,6948,,,754,,,,,29,44,,,55,86,,2102,,,,,49,,,,,119,,,,,,275,,,,,,,,1199,,,,20,,10017,,,15,,,,16,,,155,24,39,17,,,,,,,,,,,,,,,,,,,,,,,,,,725,,,,,,,,,,,,160,,,,,15,,,,,,,,347,,,185,,,,46,,34,,,,235,,,,,,,,,,,113,,,,,,,,,23,,,415,,,,,36,73,,,,,,,,,,,,,,,65,,48,,3006,,21,,,125,,,,18,,
2000180,Panama,,591,B,83410,405,93,,,,,,,,,796,,,48,53,,,,13,46,,22,86,,,,189,,,,802,,,66,,,,,,438,,,,,1060,11300,371,,21473,,,,4654,,46,1676,122,,26,,,40,,24,5859,1896,42,2032,,,,,,,,,11,322,,,,,0,426,,,229,,2,,,600,,,33,300,,838,20,,2112,97,62,,24,,560,578,553,335,84,,,,,,,,344,,,22,,28,,,,24,,,,,,,,,2341,,,,,,46,,44,,,,108,,33,4923,,13,,,,6,,51,,,,35,2697,444,80,137,335,,191,,,71,409,,,,,22,,,,,35,,33,,,20,,6,,,,24,,2512,,111,,,51,166,164,,4,,,,,46,,40,,,,,128,,329,,5212,,264,,,989,8,,,,,
2000181,South America,,931,,4215289,125063,43182,159,258,501,0,50,6671,52,57,209423,1234,692,3065,7440,4,29,29,22,319,647,5440,953,1,6,4,265599,76,31,5,172808,0,2,1331,25,2,52,48,27,12587,1,2,18,0,258842,42325,636,9,706190,1,105,2,3727,11,2997,20446,969,126,5664,489,13,1737,0,654,16717,56664,4450,2491,2,27,226,2,104,24,2,12,701,48610,678,6,5,16,14,49920,52,37,6038,39,373,2278,4,1797,6,2,18841,15174,2,1617,6083,43,2207,327,731,231,938,0,5316,341541,478,83962,751,9,34,0,97,4,1509,430,25920,11,6,253,165,1009,257,28,7,114,1,88,37,0,5012,1,2,1,25115,10,30,2,233,1,1723,1452,20,10,7,10,8770,5,425,3703,11,268,86,3523,7,920,6,492,2,4984,5,350510,187398,853,25090,278209,1678,31,13681,966,398,8122,13243,6,461,12,1757,2,330,0,37,11,1535,18,711,0,1,84,317,103,1881,0,15,756,0,299713,18,1140,22,18094,3177,8821,19773,5,249,0,21,0,271,3348,124,2490,3,2,8,3,9027,43,14789,10,81551,1,150521,9,199,54323,55,1,4,0,9,37
2000182,Argentina,,32,B,1540219,56355,24151,20,140,219,,1,20,,,,1178,1,575,2146,,,26,,16,637,1125,12,,,,226137,,,,32925,,2,618,24,,49,44,,1110,,,,,205945,7432,9,,3622,,88,,257,1,2067,2319,,99,3758,29,,514,,9,1434,2004,498,156,,,103,,67,,,1,148,5996,,,,,,9671,,30,2136,34,23,,,201,1,,,86,,139,1710,18,205,45,288,77,137,,1169,210762,25,4550,152,,6,,,,593,258,1570,,,107,162,821,203,14,,6,,,4,,,,,,3040,9,21,,,,444,23,19,4,,,810,,22,190,1,89,,3123,,123,,10,,338,,315086,85411,122,13338,9046,159,,7927,955,,2257,3951,,,,,,,,35,,167,,,,,4,,,1699,,4,264,,130356,6,,18,11,428,1663,2284,,127,,,,,71,95,1331,,,8,1,8036,,1978,1,9364,,113827,,18,2600,11,,,,1,3
2000183,Bolivia (Plurinational State of),,68,B,92658,301,904,0,0,10,,0,4,,0,28095,1,4,154,166,2,0,1,16,0,4,368,922,0,1,,,33,0,,14801,,,16,,1,2,0,2,1672,,0,1,,4388,538,15,,1342,,5,,141,1,55,513,275,2,22,3,1,88,,0,0,738,27,107,,1,4,,4,,,2,43,696,2,,0,,1,1682,2,2,8,,2,,,141,1,,7,7,,197,37,3,119,15,36,5,60,0,180,896,2,1493,13,2,9,,5,0,15,1,48,1,1,5,1,6,8,5,5,7,,0,2,,,0,,,9323,,0,1,0,,5,0,0,,,1,26,1,35,85,0,12,81,0,,0,1,29,,97,1,3236,9386,37,170,39,41,5,568,2,,0,1,1,,0,,0,,,,,6,0,0,0,0,6,79,11,8,0,0,0,,1641,5,0,0,1,152,555,0,3,10,,2,,1,14,1,13,1,,,0,114,2,651,0,3656,,453,5,0,543,4,,,0,3,10
2000184,Brazil,,76,B,684596,22736,4247,0,,,,,6355,,,27597,,,447,3220,,,,,,,1410,,,,,20437,,,,,,,283,,,,,,1256,,,,,17172,10326,,,4169,,,,239,,,1346,,,1158,,,453,,,102,1191,3400,481,,,,,,,,,165,8402,624,,,,,19603,,,2743,,,,,158,,,1607,15,,136,2865,,762,,,,220,,1784,55164,57,71102,,,,,,,,,16128,,,,,,,,,,,,,,,,,,1261,,,,,,,1337,,,,,3508,,,501,,,,,,143,,172,,559,,28891,10840,,7477,213713,,,,,,3534,6515,,,,,,,,,,,,,,,,,,,,,,,43708,,,,233,716,2951,3293,,,,,,,,,693,,,,,,,4044,,13981,,24799,,,2167,,,,,,
2000185,Chile,,152,B,177332,,,15,25,44,,9,55,15,12,45770,10,4,976,523,2,1,2,6,4,6,827,2,1,5,4,10568,,11,5,6886,,,91,1,1,1,4,6,1809,1,2,17,,,2258,51,9,3913,1,12,2,455,9,374,2984,,12,144,6,12,228,,27,271,8857,78,228,2,2,44,2,5,2,2,9,132,3101,2,6,5,2,2,5359,7,5,191,5,5,7,4,220,4,2,15,45,2,234,323,11,540,85,80,22,127,,529,3699,21,798,83,7,19,,9,4,1,34,201,10,5,22,2,17,15,9,2,25,1,88,15,,5,1,2,1,1700,1,9,1,,1,85,46,1,6,7,9,641,4,139,234,10,20,5,399,7,335,5,158,2,504,4,1198,35460,197,435,247,181,26,1049,9,2,352,579,5,328,12,60,2,5,,2,11,17,6,,,1,59,,51,40,,11,244,,8648,7,689,4,2,1229,1012,300,2,36,,19,,270,10,16,252,2,2,,2,157,5,1646,9,7884,1,2238,4,1,4044,10,1,4,,5,11
2000186,Colombia,,170,B,109609,179,536,101,47,20,,40,47,37,35,2582,,268,191,212,,,,,,,370,,,,,671,,,,1889,,,70,,,,,,780,,,,,1761,1551,30,,,,,,822,,49,1454,79,,64,145,,77,,43,338,11964,139,315,,,18,,,,,,46,1797,,,,,,2230,,,115,,,,,346,,,16,99,,286,133,,114,73,87,32,104,,467,2470,66,576,180,,,,22,,,16,1020,,,,,39,20,,,,,,,,,,,,2236,,,,,,65,,,,,,341,,46,479,,40,,,,67,,37,,1858,,201,3788,72,312,109,455,,201,,,281,542,,,,,,,,,,72,,,,,,20,,25,,,47,,5608,,,,,161,605,502,,,,,,,39,,51,,,,,197,36,1026,,15068,,364,,180,37200,,,,,,
2000187,Ecuador,,218,B R,151523,25130,4435,23,30,20,,,18,,,2239,16,,155,227,,20,,,,,355,,,,,634,,,,1101,,,81,,,,,19,971,,,,,4702,1214,41,,71556,,,,389,,34,1242,,,131,202,,76,,,147,,35,217,,,,,,22,,,53,939,,,,14,,1827,16,,30,,,,,179,,,,40,,195,90,,95,27,80,15,83,,216,1595,16,305,30,,,,,,,,184,,,,,,,,,15,,,,,,,,,937,,,,,,20,,,,,,344,,47,163,,21,,1,,98,,22,,400,,101,5682,52,130,152,208,,336,,,126,620,,,,,,,,,,37,,,,,,,21,,,,51,,3099,,41,,,145,814,27,,,,,,,19,,,,,,,167,,895,,11112,,398,,,3691,20,,,,,
2000188,Falkland Islands (Malvinas),15,238,B,1067,15,28,,,,,,,,,39,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704,,21,,,,,,,,,,,
