Sort Order,"Major area, region, country or area of destination",Notes,Country Code,Type of Data,Total,Other South,Other North,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,"China, Hong Kong SAR","China, Macao SAR",Colombia,Comoros,Congo,Cook Islands,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Dem. People's Republic of Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (Federated States of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Réunion,Romania,Russian Federation,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,State of Palestine,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United Republic of Tanzania,United States of America,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna Islands,Western Sahara,Yemen,Zambia,Zimbabwe
2010115,Bangladesh,,50,B R,1345546,87758,157051,,,,,,,,,,,,,,,,28471,,,,,,,,,,,,,14083,,,,,,,18541,,,,,,,,160252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32301,143647,,,,,,,,13041,,,,,,,83217,,,,,,,,,,,204878,,,,,,,,,,,,,,,,,235019,,,33308,,,,,,,,,,13509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9307,,,,,,,,,,,,,,,,,10259,,,,,,,,,,,,,,31619,,43455,,,,,,25830,,,,,
2010116,Bhutan,,64,B,48420,928,2784,,,,,,,,,,,,25,,,,,49,,,,,,,,,,,,,,,,,,,,,35,,,,,,858,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,29,,,,,,25,,,,,,,,,,,,,,,,,42383,,,,,,,12,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,679,19,,23,,,,,,,,,20,,,,,,18,,,,,31,,,,,,,,,,,,,,,,,,,17,,,,,,,,,31,,,,22,23,,,58,,,,,,,,,,,,,,34,,129,,,,,,,,,,,
2010117,India,,356,B R,5439758,13466,2692,9317,,,,,,,,,,,688,,,,,3289037,,,,,,,6894,,,,,,,26333,,,,,,,1703,,,,,,100003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,,1184,,,,,,2227,,,,,,,,,,,,,,,,,,850,1769,517,,,,,,743,,2286,2469,,6306,,,,,,,,,,,,,12905,206,,,,,,307,,,,,,,,,,52470,,,563154,,,,,,670,,,,,,1147382,,,,,,,,162,,,,,,,1398,,,,,,,,,,4643,,,,,4386,,,,,,,,,160971,,,,,,,,,,,,,,,109,,,,739,,12432,5047,,2823,,,,,,587,,,,705,
2010118,Iran (Islamic Republic of),,364,B R,2761561,201873,50468,2372090,,,,,,,,,2504,,,,12128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2472,4950,,,,,,,,,,,,,,,,,,,
2010119,Maldives,,462,C,54659,3135,117,,,,,,,,,,,,67,20,,,,28598,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,98,,,,,,213,,,,,,,,,,,,,,,,,13568,,,,,,,229,,97,,,,,,,,,9,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,203,,,,,,717,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,6850,,,,31,101,,,193,,,,,,,,,,,,,,102,,38,,,,,,,,,,,
2010120,Nepal,,524,B R,578657,21956,672,,,,,,,,,,,,,,,,,243,,,,,,,73598,,,,,,,,,,,,,,,,,,,,20920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010121,Pakistan,,586,B R,3941586,2321,754,1988641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943345,413,2345,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010122,Sri Lanka,,144,B R,38959,1239,530,129,,,,,,,,,,,465,,,,393,658,,,,,,,229,,,,,,,,,,,,,,247,,,,,,2312,,,,,,,,,,,,247,,,,,,,,,128,,,,,,,,,,61,294,,,,,,547,,,89,,,,,,,,,38,,,,,10529,317,103,40,,,55,5236,,828,271,,,,1711,,,,723,,,40,,,,,,901,1474,,,,,,,,,,,,,,,,,,,337,,,110,,,,,,,116,325,809,,,,,,,,13,,270,596,,,,147,,,,,,,,,,1280,,,26,,597,,,,,,257,,36,,,,,127,284,73,,271,,,,,,,45,,,,,,1645,1163,,598,,,,,,,,,,,
2010123,EASTERN AND SOUTH-EASTERN ASIA,,1832,,15748091,621461,232157,1708,114,454,0,0,74,0,0,3327,133,62,57417,1077,0,0,110,453235,0,0,1221,0,0,0,0,34,0,0,0,297986,0,5540,13,0,0,128,641972,0,59377,0,0,0,0,92,4318464,311253,109740,123,0,521,0,38,15,0,110,0,0,15,7470,47,1528,0,0,0,452,1751,0,0,0,0,0,2,0,0,0,712,16025,0,0,0,0,0,15388,1917,0,150,0,0,0,992,34,0,0,0,0,0,0,249,53,357796,1338175,5431,832,2174,0,605,5666,0,93265,10993,1315,53,0,168,1524,835882,0,131,0,1,2092,0,0,0,0,0,1053549,0,0,0,0,0,0,0,0,2099,0,0,20266,0,0,0,0,1889947,0,0,311905,9817,0,14961,0,0,4112,0,3,0,1722,401,184847,34,0,59,0,66936,513663,1097,3246,51,119,780657,0,0,34,16732,4,0,0,0,0,0,0,0,0,2768,0,0,0,0,108553,0,3,0,0,1148,2349,0,3584,54729,14,62,123,2794,3704,2106,0,216368,20485,2,0,0,0,560,1047,0,0,0,0,0,425,91747,0,209191,0,1,19326,0,0,309896,0,0,0,0,1
2010124,Eastern Asia,,906,,7062527,246131,73018,0,0,0,0,0,0,0,0,3181,0,0,27589,582,0,0,0,22910,0,0,697,0,0,0,0,0,0,0,0,297629,0,0,13,0,0,0,13546,0,46198,0,0,0,0,0,3723323,253866,91031,0,0,0,0,0,0,0,0,0,0,15,512,0,499,0,0,0,0,1593,0,0,0,0,0,0,0,0,0,602,13144,0,0,0,0,0,9493,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,52764,218061,4841,0,1749,0,0,3377,0,38451,0,1315,0,0,0,1524,1,0,0,0,0,0,0,0,0,0,0,29934,0,0,0,0,0,0,0,0,1956,0,0,20266,0,0,0,0,3544,0,0,17710,2098,0,7232,0,0,3923,0,3,0,416,0,29445,0,0,0,0,66826,442922,989,2362,0,0,739387,0,0,0,16634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12187,0,3,0,0,0,1549,0,2300,30890,0,0,0,1553,1817,0,0,100734,0,0,0,0,0,0,180,0,0,0,0,0,0,45458,0,142110,0,1,19326,0,0,169225,0,0,0,0,0
2010125,China,9,156,C,849861,119494,23239,,,,,,,,,,,,4542,,,,,3492,,,,,,,,,,,,64552,,,,,,,,,7498,,,,,,,234829,21201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7793,34528,,,,,,,,5932,,,,,,,,,,,,,,,,,,5327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3827,,,,,11716,63493,,,,,162303,,,,2575,,,,,,,,,,,,,,,,,,,,,,,,4723,,,,,,,,13201,,,,,,,,,,,,,,7915,,23268,,,,,,24413,,,,,
2010126,"China, Hong Kong SAR",10,344,B,2779950,26801,4438,,,,,,,,,,,,8903,,,,,435,,,,,,,,,,,,,,,,,,,,,14357,,,,,,2260045,,69830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2149,,,,,,1932,,,,,,,,,,,,,,,,,17632,131809,,,681,,,629,,13892,,,,,,,,,,,,,,,,,,14957,,,,,,,,,,,,,,,,,,,,9141,999,,2201,,,,,,,,,7398,,,,,,115475,,107,,,4732,,,,86,,,,,,,,,,,,,,,9675,,,,,,,,393,766,,,,,711,,,18795,,,,,,,,,,,,,,17301,,12976,,,,,,10704,,,,,
2010127,"China, Macao SAR",11,446,B,318506,7787,23361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251200,18888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14193,,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010128,Dem. People's Republic of Korea,,408,I,44010,1310,628,,,,,,,,,,,,183,,,,,138,,,,,,,,,,,,2525,,,,,,,,,301,,,,,,25969,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,1284,,,,,,,,191,,,,,,,,,,,,,,,,,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,,,,,474,2656,,,,,4866,,,,132,,,,,,,,,,,,,,,,,,,,,,,,139,,,,,,,,511,,,,,,,,,,,,,,276,,934,,,,,,682,,,,,
2010129,Japan,,392,C,2134151,59194,10458,,,,,,,,,3181,,,9756,569,,,,10175,,,697,,,,,,,,,230552,,,,,,,2683,,9995,,,,,,687156,,,,,,,,,,,,,,,,499,,,,,1593,,,,,,,,,,599,9060,,,,,,5971,1883,,,,,,,,,,,,,,,,22497,24895,4841,,1061,,,2731,,,,,,,,,,,,,,,,,,,,8364,,,,,,,,,1956,,,,,,,,,,,,1099,,3250,,,2729,,,,416,,10299,,,,,54636,210181,978,465,,,565989,,,,7814,,,,,,,,,,,,,,,2512,,,,,,,,1907,9097,,,,1553,1089,,,41279,,,,,,,,,,,,,,16044,,50667,,,,,,41781,,,,,
2010130,Mongolia,,496,C,16062,408,143,,,,,,,,,,,,189,13,,,,,,,,,,,,,,,,,,,13,,,,,,125,,,,,,8546,,,,,,,,,,,,,15,512,,,,,,,,,,,,,,,,,3,66,,,,,,148,,,,,,,,,,,,,,,9,,90,,,,7,,,17,,336,,170,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,17,,,,,,138,11,,,,1497,,,,2433,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,17,,,,,,,,,,180,,,,,,,80,,646,,1,,,,225,,,,,
2010131,Republic of Korea,,410,C,919987,31137,10751,,,,,,,,,,,,4016,,,,,8670,,,,,,,,,,,,,,,,,,,10863,,13922,,,,,,490407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869,,,,,,1442,,,,,,,,,,,,,,,,,4422,25545,,,,,,,,18100,,1145,,,,1524,,,,,,,,,,,,1108,,,,,,,,,,,,20266,,,,,3544,,,8569,,,1781,,,1194,,,,,,7750,,,,,,36786,,,,,,,,,3594,,,,,,,,,,,,,,,,,,,,,1549,,,16165,,,,,,,,25661,,,,,,,,,,,,,,3842,,53619,,,19326,,,91420,,,,,
2010132,South-Eastern Asia,,920,,8685564,375330,159139,1708,114,454,0,0,74,0,0,146,133,62,29828,495,0,0,110,430325,0,0,524,0,0,0,0,34,0,0,0,357,0,5540,0,0,0,128,628426,0,13179,0,0,0,0,92,595141,57387,18709,123,0,521,0,38,15,0,110,0,0,0,6958,47,1029,0,0,0,452,158,0,0,0,0,0,2,0,0,0,110,2881,0,0,0,0,0,5895,34,0,150,0,0,0,992,34,0,0,0,0,0,0,240,53,305032,1120114,590,832,425,0,605,2289,0,54814,10993,0,53,0,168,0,835881,0,131,0,1,2092,0,0,0,0,0,1023615,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,1886403,0,0,294195,7719,0,7729,0,0,189,0,0,0,1306,401,155402,34,0,59,0,110,70741,108,884,51,119,41270,0,0,34,98,4,0,0,0,0,0,0,0,0,2768,0,0,0,0,96366,0,0,0,0,1148,800,0,1284,23839,14,62,123,1241,1887,2106,0,115634,20485,2,0,0,0,560,867,0,0,0,0,0,425,46289,0,67081,0,0,0,0,0,140671,0,0,0,0,1
2010133,Brunei Darussalam,,96,B,100587,755,250,,,,,,,,,,,,504,,,,,1208,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3017,6036,,,,,,,,200,,,,,,,,,,,,,,,,,,47276,,,,,,,,,,,,,,,,,,,,5232,301,,200,,,,,,,,,804,,,,,,13176,,,,,150,,,,,,,,,,,,,,,,,,,1509,,,,,,,,,1208,,,,,,,,14083,,,,,,,,,,,,,,2012,,150,,,,,,,,,,,
2010134,Cambodia,,116,B,81977,2267,991,,,,,,,,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,1682,129,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,305,,,,,,42,,,,,,,,,,,,,,,,,105,116,,,,,,17,,138,,,,,,,288,,,,,,,,,,,191,,,,,,,,,,,,,,,,,58,,,50,33,,,,,,,,,,,45,,,,,,169,,,,,62,,,,33,,,,,,,,,,,,,,,136,,,,,,,,,52,,,,,,,,34143,,,,,,,,,,,,,,102,,216,,,,,,40384,,,,,
2010135,Indonesia,,360,B R,305416,5526,29537,,,,,,,,,,,,9796,,,,,,,,,,,,,,,,,,,,,,,,,,1938,,,,,,65307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10818,,,,,,,,,17080,10818,,,,,,,,,,,2045,,,,,,2045,,,,,,,,,,,,,,,,,,,,,6279,,,,,,,,,,,7428,,,,,,3636,,,,,28850,,,,,,,,,,,,,,2045,,,,,20346,,,,,,,,,,,,,,,2045,,20346,20346,,,,,,,,,,,,,28276,,10909,,,,,,,,,,,
2010136,Lao People's Democratic Republic,,418,C R,32955,2688,992,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,2273,,,,,,,,8110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415,,,,,,,,,,,,,,,,,,,,,,14827,,,,,
2010137,Malaysia,12,458,C R,2417395,100166,74606,506,,,,,,,,,,,4766,,,,,351422,,,,,,,,,,,,,,5460,,,,,12679,,,,,,,,9306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119097,960819,,686,,,,,,14764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226432,,,276557,,,1921,,,,,,,,,31814,,,,,,38871,,,,,3073,,,,,,,,,,,,,,,,,,,71367,,,,,1026,,,,5960,,,,,,,,18929,,,,,,,,,,,,,,8842,,,,,,,,78326,,,,,
2010138,Myanmar,,104,C,76414,6242,3607,,,,,,,,,,,,,,,,,1065,,,,,,,,,,,,,,,,,,,,,,,,,,,35082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010139,Philippines,,608,C R,208599,41158,13808,1201,114,454,,,74,,,146,133,62,3932,495,,,110,156,,,524,,,,,34,,,,160,,80,,,,128,38,,5480,,,,,92,35398,252,,123,,521,,38,,,,,,,5665,32,436,,,,452,158,,,,,,,,,,110,1186,,,,,,3727,34,,150,,,,992,34,,,,,,,240,53,10476,3253,577,70,425,,605,1705,,13537,175,,53,,168,,372,,131,,,47,,,,,,781,,,,,,,,,143,,,,,,,,415,,,67,476,,378,,,189,,,,642,401,491,34,,59,,110,,108,59,51,119,6799,,,34,65,,,,,,,,,,722,,,,,807,,,,,,800,,1284,170,,61,123,596,1017,61,,335,139,,,,,560,866,,,,,,425,4217,,35015,,,,,,406,,,,,
2010140,Singapore,,702,B,2164794,211744,33615,,,,,,,,,,,,8706,,,,,68502,,,,,,,,,,,,,,,,,,,,,3814,,,,,,365797,56502,18709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124357,136979,,,,,,,,,,,,,,,,,,,,,,,,,,971827,,,,,,,,,,,,,,,,,,,,,,,3386,,,,,,,,,108812,,,,,,12820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9222,,,,,,,,15658,,,,,,,,,,,,,,,,14344,,,,,,,,,,,
2010141,Thailand,,764,B R,3224131,457,294,1,,,,,,,,,,,1310,,,,,1299,,,,,,,,,,,,,,,,,,,611508,,695,,,,,,68811,,,,,,,,15,,,,,,0,15,593,,,,,0,,,,,,2,,,,,1220,,,,,,2126,,,,,,,,,,,,,,,,,8232,621,13,76,,,,567,,7553,,,,,,,829240,,,,1,,,,,,,1216,,,,,,,,,,,,,,,,,1648602,,,10345,630,,1665,,,,,,,664,,2171,,,,,,1213,,491,,,841,,,,,4,,,,,,,,,1,,,,,675,,,,,122,,,,7126,14,1,,645,870,,,,,2,,,,,1,,,,0,,,1913,,3750,,,,,,6519,,,0,,1
2010142,Timor-Leste,,626,B,11540,1221,157,,,,,,,,,,,,543,,,,,133,,,,,,,,,,,,197,,,,,,,,,,,,,,,1196,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5779,,,,,,,,,,,,,,,,,,,,,,,,,,173,,,,,,,,,,,,,,,,,,,,,,,179,,,,,,,,,245,,,,,,762,,334,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,155,,,,,,,,,,,,,,,,72,,,,,,209,,,,,
2010143,Viet Nam,,704,C R,61756,3106,1282,,,,,,,,,,,,32,,,,,6540,,,,,,,,,,,,,,,,,,,1928,,1205,,,,,,2440,,,,,,,,,,,,,,1246,,,,,,,,,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,1614,6511,,,,,,,,1542,,,,,,,5981,,,,,,,,,,,106,,,,,,,,,,,,,,,,,9356,,,1944,,,,,,,,,,,,490,,,,,,94,,,,,1495,,,,,,,,,,,,,,,,,,,1451,,,,,,,,,101,,,,,,,,9570,,,,,,,,,,,,,,927,,2625,,,,,,,,,,,
2010144,LATIN AMERICA AND THE CARIBBEAN,,1830,,8262433,165015,66135,304,280,1108,0,72,6881,1563,7630,256508,796,4992,5395,7301,8,1528,63,174,4652,332,8719,5143,30,147,20,441865,2881,126,23,208913,3978,142,1726,38,26,1323,173,261,41448,106,204,37,125,251412,101348,4440,19,1262293,2,159,12,27514,379,3081,69915,8813,91,3729,936,248,2409,0,20814,118149,82910,4276,62490,59,31,425,16,252,40,4,20,1391,168697,3862,12,41,27,6852,67613,237,28,4594,416,10508,9558,13,73845,74,941,57426,393741,4,56891,4857,525,14362,1755,1792,821,1802,2,8154,259343,32782,67066,2062,73,223,85,133,12,1089,517,24836,20,46,368,102,1347,234,67,19,405,12,183,107,0,14138,3,4,2,61769,6,154,18,284,2909,2383,1573,119,62,14,81,30066,8,1125,328011,62,2435,11,2382,14,2188,32,1180,24,21583,9,636348,395438,7823,15818,198819,16395,56,29845,494,1138,6360,12192,25,1043,11469,13135,105,14763,0,54,80,2327,424,1388,29,10,346,2169,540,1273,1,64,2995,0,285573,55,2299,19,33815,5297,14380,20209,12,997,49,48,0,540,15932,174,2203,25,1469,4,89,7212,80,43849,129,1158048,3062,157196,39,204,106711,402,13,8,28,23,176
2010145,Caribbean,,915,,1326879,52991,28770,0,46,268,0,0,41,1494,7442,3009,0,4199,358,443,0,1375,20,0,4281,0,950,406,0,126,8,244,2815,5,13,1030,3978,0,145,0,3,3,115,22,11001,32,128,3,15,2057,6298,142,0,23788,0,0,8,1357,0,0,21792,7864,0,105,0,0,57,0,19994,91415,1615,74,1782,0,0,15,11,88,0,0,0,36,102178,3066,0,0,0,0,4303,92,0,144,37,10090,7535,0,1290,0,0,32607,374166,0,2469,49,0,6011,294,39,26,316,0,116,5766,30751,837,92,10,53,0,0,0,0,0,1127,0,0,0,0,0,0,0,0,46,0,0,24,0,9686,0,0,0,5203,0,0,0,0,2903,32,0,0,0,0,0,17148,0,91,1231,28,821,0,25,0,65,0,180,0,1627,0,24,3787,4265,119,1646,11904,0,642,11,783,163,1371,0,92,11414,11427,61,14273,0,0,0,17,0,69,0,0,0,1861,0,0,0,0,190,0,12433,36,18,0,4047,97,1911,846,0,69,0,0,0,0,11953,0,61,0,1465,0,11,351,0,19368,15,262491,3053,445,0,0,17121,65,11,0,0,10,32
2010146,Anguilla,,660,B,5103,1176,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357,,,,,,,,,,,,,,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,,424,379,,,,,,,,,,
2010147,Antigua and Barbuda,,28,B,26412,168,204,,,,,,,37,,,,5,7,,,2,,,284,,,13,,13,,,10,,,,92,,,,,,,,408,,,,,,126,,,,,,,,,,19,18,,,,,,,4462,1678,,9,,,,,,85,,,,,39,5,,,,,78,29,,,,181,71,,,,,6086,31,,7,,,74,,,,,,,68,3752,19,,,,,,,,,52,,,,,,,,,,,,,,5,,,,5,,,,,1070,,,,,,,15,,11,,,38,,,,,,0,,,,,,,,,50,,,,,,,,,448,636,,863,,,,,,,,,,22,,,,,42,,11,,,,42,,,229,,,,,,,677,,,,6,,,,,935,,2469,669,,,,37,,,,,,
2010148,Aruba,,533,B,34327,769,768,,,,,,,,,,,,,,,,,,,,,,,,,,282,,,,,,,,,,,,,,,,,,1071,,,9279,,,,,,,,2334,,,,,,,102,4113,,,,,,,,,,,,,,,,,,,,,,,,245,,,,,,275,1551,,,,,314,,,,,,,,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4358,,,102,,,,,,,,,,,,,1078,954,,156,,,,,,,,,,,,,107,,,,,,,,,,666,,,,,,,,,,,1271,,,,,,,,,,,,10,,,,,,,,,582,,,,,3231,,,,,,
2010149,Bahamas,,44,B,54736,583,347,,,,,,,,13,102,,,77,37,,,,,220,,28,41,,36,,,,,13,112,3,,19,,,,,,1446,21,,,,32,159,24,,178,,,,50,,,370,,,,,,15,,69,269,40,29,67,,,15,11,,,,,,132,,,,,,267,44,,84,,30,,,32,,,1232,25465,,40,,,552,30,,,54,,,146,6925,32,,,19,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,,,50,,22,9,,148,,,,11,,0,,48,,,290,1031,18,15,,,,,,94,52,,,31,72,,37,,,,,,,,,,,,,,,96,,102,36,,,,27,283,,,,,,,,360,,,,1426,,11,17,,1839,,8919,,16,,,28,,,,,,14
2010150,Barbados,,52,B,32825,10051,3350,,,,,,,,185,,,,23,,,47,,,,,,21,,27,,,,,,,,,,,,,,,656,,,,,,41,,,,,,,,,,56,,,,,,,,321,,,,,,,,,,,,,,,,,,,,,,,,,371,,,,,,6277,32,,,,,441,,,,,,,,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,2073,,2964,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,1419,,,,,,,,,2389,,985,,,,,,,,,,,
2010151,British Virgin Islands,,92,B,17074,1001,1595,,,,,,,,676,,,,21,,,23,,,164,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,,,,,,,1098,1526,,,,,,,,,,,,,21,,,,,,52,,,,,,,,,,,2023,,,,,,35,,,,,,,,1697,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,469,,,,,,,,,1214,461,,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,,,,,,,,,714,,1537,,,,,,,,,,,
