Sort Order,"Major area, region, country or area of destination",Notes,Country Code,Type of Data,Total,Other South,Other North,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,"China, Hong Kong SAR","China, Macao SAR",Colombia,Comoros,Congo,Cook Islands,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Dem. People's Republic of Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (Federated States of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Réunion,Romania,Russian Federation,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,State of Palestine,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United Republic of Tanzania,United States of America,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna Islands,Western Sahara,Yemen,Zambia,Zimbabwe
2019131,Republic of Korea,,410,C,1163655,39383,13630,,,,,,,,,,,,5078,,,,,10965,,,,,,,,,,,,,,,,,,,13739,,17609,,,,,,620295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363,,,,,,1823,,,,,,,,,,,,,,,,,5592,32310,,,,,,,,22893,,1447,,,,1927,,,,,,,,,,,,1400,,,,,,,,,,,,25633,,,,,4482,,,10838,,,2251,,,1509,,,,,,9802,,,,,,46528,,,,,,,,,4545,,,,,,,,,,,,,,,,,,,,,1958,,,20446,,,,,,,,32456,,,,,,,,,,,,,,4858,,67819,,,24444,,,115632,,,,,
2019132,South-Eastern Asia,,920,,10190867,406364,186253,1828,119,476,0,0,78,0,0,152,139,64,33066,518,0,0,114,490961,0,0,549,0,0,0,0,36,0,0,0,232,0,7044,0,0,0,135,710326,0,14308,0,0,0,0,95,639191,53457,18820,128,0,545,0,40,16,0,28,0,0,0,7549,49,1123,0,0,0,473,166,0,0,0,0,0,2,0,0,0,115,3122,0,0,0,0,0,6341,35,0,157,0,0,0,1039,35,0,0,0,0,0,0,251,54,338688,1386693,618,1458,444,0,633,2439,0,63545,12689,0,54,0,176,0,942780,0,138,0,1,2412,0,0,0,0,0,1009190,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,2219871,0,0,598036,8827,0,8347,0,0,198,0,0,0,1421,420,209900,35,0,61,0,114,150179,113,885,52,123,47454,0,0,36,100,4,0,0,0,0,0,0,0,0,3120,0,0,0,0,119830,0,0,0,0,1714,838,0,1346,26353,15,64,128,1350,2045,2426,0,119660,23669,2,0,0,0,585,907,0,0,0,0,0,444,54017,0,71802,0,0,0,0,0,166675,0,0,0,0,1
2019133,Brunei Darussalam,,96,B,110641,842,274,,,,,,,,,,,,554,,,,,1328,,,,,,,,,,,,,,,,,,,,,,,,,,,2213,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3318,6639,,,,,,,,219,,,,,,,,,,,,,,,,,,52001,,,,,,,,,,,,,,,,,,,,5755,330,,219,,,,,,,,,884,,,,,,14492,,,,,164,,,,,,,,,,,,,,,,,,,1659,,,,,,,,,1328,,,,,,,,15491,,,,,,,,,,,,,,2213,,164,,,,,,,,,,,
2019134,Cambodia,,116,B,78649,2190,950,,,,,,,,,,,,123,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,1614,123,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,292,,,,,,40,,,,,,,,,,,,,,,,,101,111,,,,,,15,,132,,,,,,,276,,,,,,,,,,,182,,,,,,,,,,,,,,,,,55,,,47,31,,,,,,,,,,,43,,,,,,161,,,,,59,,,,31,,,,,,,,,,,,,,,130,,,,,,,,,49,,,,,,,,32758,,,,,,,,,,,,,,97,,207,,,,,,38744,,,,,
2019135,Indonesia,,360,B R,353135,6410,34152,,,,,,,,,,,,11325,,,,,,,,,,,,,,,,,,,,,,,,,,2239,,,,,,75511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12507,,,,,,,,,19748,12507,,,,,,,,,,,2363,,,,,,2363,,,,,,,,,,,,,,,,,,,,,7258,,,,,,,,,,,8588,,,,,,4203,,,,,33357,,,,,,,,,,,,,,2363,,,,,23524,,,,,,,,,,,,,,,2363,,23524,23524,,,,,,,,,,,,,32693,,12613,,,,,,,,,,,
2019136,Lao People's Democratic Republic,,418,C R,48275,2668,980,,,,,,,,,,,,217,,,,,,,,,,,,,,,,,,,,,,,,3634,,,,,,,,14205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3490,,,,,,,,,,,,,,,,,,,,,,20076,,,,,
2019137,Malaysia,12,458,C R,3430380,134409,95131,569,,,,,,,,,,,6076,,,,,410195,,,,,,,,,,,,,,6960,,,,,16166,,,,,,,,11864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146128,1225156,,1300,,,,,,18825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345947,,,578082,,,2449,,,,,,,,,83884,,,,,,116423,,,,,3917,,,,,,,,,,,,,,,,,,,91002,,,,,1578,,,,7591,,,,,,,,15580,,,,,,,,,,,,,,11273,,,,,,,,99875,,,,,
2019138,Myanmar,,104,C,75998,6208,3586,,,,,,,,,,,,,,,,,1061,,,,,,,,,,,,,,,,,,,,,,,,,,,34893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019139,Philippines,,608,C R,218530,43213,14511,1258,119,476,,,78,,,152,139,64,4118,518,,,114,162,,,549,,,,,36,,,,167,,84,,,,135,40,,5740,,,,,95,37083,264,,128,,545,,40,,,,,,,5934,33,455,,,,473,166,,,,,,,,,,115,1241,,,,,,3905,35,,157,,,,1039,35,,,,,,,251,54,10973,3407,604,73,444,,633,1785,,14181,182,,54,,176,,296,,138,,,49,,,,,,817,,,,,,,,,149,,,,,,,,434,,,70,498,,395,,,198,,,,673,420,514,35,,61,,114,,113,61,52,123,7123,,,36,69,,,,,,,,,,756,,,,,845,,,,,,838,,1346,177,,63,128,624,1065,63,,350,145,,,,,585,906,,,,,,444,4416,,36683,,,,,,425,,,,,
2019140,Singapore,,702,B,2155653,204927,34577,,,,,,,,,,,,8584,,,,,68430,,,,,,,,,,,,,,,,,,,,,3983,,,,,,380145,52516,18820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127189,138338,,,,,,,,,,,,,,,,,,,,,,,,,,952261,,,,,,,,,,,,,,,,,,,,,,,3337,,,,,,,,,109537,,,,,,13044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9093,,,,,,,,16329,,,,,,,,,,,,,,,,14543,,,,,,,,,,,
2019141,Thailand,,764,B R,3635085,555,330,1,,,,,,,,,,,1476,,,,,1463,,,,,,,,,,,,,,,,,,,689451,,782,,,,,,77581,,,,,,,,16,,,,,,0,16,668,,,,,0,,,,,,2,,,,,1375,,,,,,2396,,,,,,,,,,,,,,,,,9280,699,14,85,,,,639,,8514,,,,,,,934936,,,,1,,,,,,,1369,,,,,,,,,,,,,,,,,1858735,,,11662,710,,1876,,,,,,,748,,2447,,,,,,1366,,552,,,947,,,,,4,,,,,,,,,1,,,,,760,,,,,136,,,,8033,15,1,,726,980,,,,,2,,,,,1,,,,0,,,2156,,4227,,,,,,7350,,,0,,1
2019142,Timor-Leste,,626,B,8417,1017,132,,,,,,,,,,,,555,,,,,68,,,,,,,,,,,,65,,,,,,,,,,,,,,,941,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4126,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,302,,,,,,372,,272,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,58,,,,,,205,,,,,
2019143,Viet Nam,,704,C R,76104,3925,1630,,,,,,,,,,,,38,,,,,8254,,,,,,,,,,,,,,,,,,,1035,,1520,,,,,,3141,,,,,,,,,,,,,,1571,,,,,,,,,,,,,,,,,,214,,,,,,,,,,,,,,,,,,,,,,,2026,8217,,,,,,,,1926,,,,,,,7272,,,,,,,,,,,133,,,,,,,,,,,,,,,,,11695,,,2420,,,,,,,,,,,,617,,,,,,118,,,,,1887,,,,,,,,,,,,,,,,,,,1830,,,,,,,,,82,,,,,,,,12077,,,,,,,,,,,,,,1169,,3307,,,,,,,,,,,
2019144,LATIN AMERICA AND THE CARIBBEAN,,1830,,11673288,220861,88624,493,344,1318,0,99,9286,1646,7988,305335,865,5687,8125,9602,12,1660,76,219,5007,354,11806,5443,40,166,28,585895,3310,174,34,248391,4116,192,2129,48,35,1775,201,341,50198,136,236,71,128,298181,142549,4786,37,1409138,4,211,16,33856,514,4162,71552,10416,114,4372,2976,317,3269,0,22151,112213,103693,5609,73743,82,35,586,21,280,59,8,38,1936,193590,4238,24,61,40,13760,91810,293,38,5698,477,11484,10171,21,94213,103,1278,64489,656380,8,69847,6238,720,20007,2323,2280,1102,2363,2,11454,309277,37809,89384,2673,100,292,114,163,21,1187,647,29867,40,68,452,112,1633,290,98,27,527,17,363,153,0,13194,5,8,4,76045,8,217,20,297,3135,2793,2170,143,91,28,117,36268,16,1617,345134,91,2992,21,3258,28,3241,48,1672,35,24049,17,756543,522845,9497,19268,249250,16266,108,35924,522,1214,8024,14936,40,1817,12060,14051,123,16353,0,70,122,2614,526,1580,39,13,517,2473,752,1450,1,89,4176,0,335770,74,3843,27,43809,8638,19009,22210,18,1287,66,89,0,1092,16646,233,2936,36,1689,4,116,8779,105,54362,180,1191556,3192,192260,56,233,1924877,496,15,16,31,33,236
2019145,Caribbean,,915,,1524793,51646,38196,0,33,272,0,0,29,1543,7756,2660,0,4832,409,483,0,1475,21,0,4584,0,1014,478,0,135,8,245,3239,5,14,1106,4116,0,137,0,3,3,125,23,12083,33,139,3,16,1074,9051,167,0,24323,0,0,8,1882,0,0,23604,9401,0,85,0,0,61,0,21049,81386,1039,75,625,0,0,16,12,94,0,0,0,37,108636,3178,0,0,0,0,4788,99,0,161,26,11029,7908,0,1163,0,0,35660,563067,0,3255,42,0,6523,346,41,27,366,0,118,6633,35336,911,85,10,61,0,0,0,0,0,1239,0,0,0,0,0,0,0,0,46,0,0,25,0,10193,0,0,0,4169,0,0,0,0,3127,34,0,0,0,0,0,19325,0,103,1285,32,902,0,26,0,69,0,203,0,1728,0,25,5714,4864,112,1850,11106,0,586,11,816,172,1190,0,100,11971,12001,66,15774,0,0,0,17,0,74,0,0,0,2148,0,0,0,0,211,0,12997,41,18,0,4616,105,2094,880,0,77,0,0,0,0,12397,0,60,0,1681,0,12,288,0,20884,16,229894,3181,484,0,0,23316,60,11,0,0,10,35
2019146,Anguilla,,660,B,5679,1320,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396,,,,,,,,,,,,,,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433,,471,421,,,,,,,,,,
2019147,Antigua and Barbuda,,28,B,29207,327,108,,,,,,,40,,,,5,7,,,2,,,314,,,14,,14,,,11,,,,101,,,,,,,,451,,,,,,139,,,,,,,,,,20,19,,,,,,,4934,1855,,10,,,,,,93,,,,,42,5,,,,,86,32,,,,199,79,,,,,6731,34,,7,,,82,,,,,,,74,4149,20,,,,,,,,,57,,,,,,,,,,,,,,5,,,,5,,,,,1183,,,,,,,16,,12,,,41,,,,,,0,,,,,,,,,55,,,,,,,,,495,703,,954,,,,,,,,,,23,,,,,46,,12,,,,46,,,253,,,,,,,748,,,,6,,,,,1033,,2731,739,,,,40,,,,,,
2019148,Aruba,,533,B,36532,823,823,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,1140,,,9874,,,,,,,,2483,,,,,,,108,4377,,,,,,,,,,,,,,,,,,,,,,,,260,,,,,,292,1650,,,,,333,,,,,,,,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4638,,,108,,,,,,,,,,,,,1147,1015,,165,,,,,,,,,,,,,114,,,,,,,,,,709,,,,,,,,,,,1352,,,,,,,,,,,,10,,,,,,,,,619,,,,,3438,,,,,,
2019149,Bahamas,,44,B,62962,834,278,,,,,,,,14,117,,,88,42,,,,,252,,31,46,,41,,,,,14,128,3,,22,,,,,,1663,24,,,,37,182,27,,204,,,,57,,,425,,,,,,16,,79,308,45,32,77,,,16,12,,,,,,151,,,,,,306,50,,96,,35,,,37,,,1417,29291,,45,,,634,35,,,62,,,167,7965,37,,,22,,,,,,,,,,,,,,,,,,,,,,,,142,,,,,,,,,,,,57,,25,10,,169,,,,12,,0,,55,,,333,1185,21,16,,,,,,108,59,,,36,82,,42,,,,,,,,,,,,,,,110,,117,41,,,,30,325,,,,,,,,414,,,,1640,,12,19,,2115,,10259,,18,,,31,,,,,,15
2019150,Barbados,,52,B,34807,4311,9913,,,,,,,,195,,,,24,,,49,,,,,,22,,28,,,,,,,,,,,,,,,695,,,,,,43,,,,,,,,,,58,,,,,,,,340,,,,,,,,,,,,,,,,,,,,,,,,,392,,,,,,6657,33,,,,,467,,,,,,,,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,2197,,3143,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,1504,,,,,,,,,2533,,1043,,,,,,,,,,,
2019151,British Virgin Islands,,92,B,20778,1241,1940,,,,,,,,822,,,,24,,,27,,,198,,,,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,,,,,,,,,,,,1335,1856,,,,,,,,,,,,,24,,,,,,62,,,,,,,,,,,2460,,,,,,42,,,,,,,,2064,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,228,,,,,,,,,,,,,,,,,,,,,,,,,,,570,,,,,,,,,1477,560,,2394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,,,,,,,,,868,,1870,,,,,,,,,,,
2019152,"Bonaire, Sint Eustatius and Saba",13,535,B,15484,621,102,,,,,,,33,29,3,,899,,,,25,,,76,,,,,,,,,,,,75,,,,,,,,103,,,,,,20,20,,700,,,,,,,53,4900,,,,,,,26,1621,,,,,,,,,,,,,36,0,,,,,,,,,,0,32,,,,,195,119,,,,,10,52,,,,,,20,469,34,,,,,,,,,76,,,,,,,,,,,,,,32,,,,0,,,,,,,,,,,,2517,,3,,,,,,,2,,,,,,,,,,55,11,,,,,,,,,30,0,,15,,,,,,,,,,612,,,,,,,20,,,,495,,,,,,,,,,7,,,,,,,,,65,,700,0,,,,571,,,,,,
2019153,Cayman Islands,,136,C,28985,57,60,,,,,,,,,13,,,207,55,,204,,,202,,13,389,,36,,,,,,78,,,,,,,,,1605,,,,16,,,,,464,,,,144,,,837,13,,,,,20,,,72,,,,,,,,,,,,10,41,,,,,,151,,,,,17,,,,,,371,20,,2029,,,643,,10,,255,,13,101,11448,22,,,39,,,,,,,,,,,,,,,20,,,,,,,,,44,,,,,,,,,,,,41,,63,437,32,10,,,,,,121,,151,,,16,2086,,,53,,,,,,,,,,10,,34,,,,,,,,,,,,,,,41,,32,,,,,,89,,,60,,,,,347,,,,,,,,,2374,16,3184,,,,,39,,,,,10,20
2019154,Cuba,,192,B,4886,573,182,,33,13,,,29,,,51,,,,,,,,,,,,,,,,17,,,,,,,40,,,,,,18,,,,,55,91,,,48,,,,,,,,,,56,,,,,,36,18,,,,,,,,,,,,45,,,,,,105,,,,26,24,,,20,,,,290,,,21,,,,,,,,,68,91,,,,,,,,,,16,,,,,,,,,,,,,,,,,,125,,,,,,,,,,,,,,,83,,,,,,,,,,25,,,25,,29,,36,,,,,20,633,,,,,,,,,,,,,,,,,,,,,,,1513,,,,,,,,,,,,,,,,,,,,,192,,14,,166,,,,,59,,,,,,
2019155,Curaçao,,531,B,40883,206,428,,,,,,,45,58,22,,1856,,,,88,,,207,,98,,,,,,2537,,,,107,,,,,,,,97,,,,,,531,120,,4714,,,,,,,253,,,,,,,,116,6212,,,,,,,,,,,,,,,,,,,134,,,,,2,102,,,,,497,2139,,,,,692,197,,,,,,25,1413,141,,,,,,,,,273,,,,,,,,,,,,,,33,,,,14,,,,,,,,,,,,9830,,,,,,,,,,,,,,,,114,,,998,16,,,,,,,,,196,,,316,,,,,,,,,,542,,,,,,,21,,,,2033,,,,,,,,,,104,,,,,,,,,26,,358,30,,,,2942,,,,,,
2019156,Dominica,,212,B,8264,1236,412,,,,,,,19,451,,,47,7,,,12,,,170,,,,,,,,,,,,86,,,,,,,,187,,,,,,38,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,81,23,,,,,30,,,,,,38,,,,,194,2504,,,,,28,,,,,,,,131,,,,,,,,,,34,,,,,,,,,,,,,,146,,,,,,,,,165,,,,,,,10,,,,,51,,,,,,,,,,,,,,,16,,,,,,,,,64,286,,127,,,,,,,,,,,,,,,,,,,,,19,,,16,,,,,,,312,,,,,,,,,646,,636,,,,,30,,,,,,
2019157,Dominican Republic,,214,B,567648,2184,6563,,,,,,,34,184,1106,,165,41,213,,40,21,,,,264,,,15,8,175,,5,,665,76,,75,,3,3,125,23,1255,,139,3,,654,3902,,,2932,,,8,317,,,3367,,,29,,,25,,14,,600,,275,,,,,,,,,27,3855,,,,,,1919,,,65,,,56,,442,,,23,491013,,438,21,,97,,31,27,33,,63,4332,136,356,,10,,,,,,,153,,,,,,,,,17,,,25,,33,,,,1547,,,,,,34,,,,,,612,,,301,,25,,26,,55,,81,,781,,25,1475,51,45,109,4731,,582,11,,44,498,,100,141,,66,,,,,17,,74,,,,,,,,,10,,7199,,18,,27,75,1078,25,,,,,,,23,,31,,35,,,77,,498,,14478,84,188,,,3680,,11,,,,
2019158,Grenada,,308,B,7124,751,1510,,,,,,,,38,,,,,,,30,,,179,,,,,,,,,,,,14,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344,,,,,,,,,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,164,,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2216,,,,,,,,,,,,710,,,,344,,,,,,
2019159,Guadeloupe,14,312,B,100030,4483,1099,,,158,,,,,,,,,,,,,,,,,470,,,,,,,,,63,,,,,,,,,503,,,,,,,,,,,,,,,,,,,,,,,,4440,961,,,,,,,,,,,,,56600,1209,,,,,318,,,,,,,,,,,190,15520,,,,,203,,,,,,,366,,,,,,,,,,,257,,,,,,,,,,,,,,9592,,,,,,,,,,,,,,,,813,,,,,,,,,,,,,,,,,,,474,,,,,403,,,,,,419,,,,,,,,,,,,,,,,,,,,,,,37,,226,300,,,,,,,,,,,,,,,,423,,503,,,,,,,,,,,
2019160,Haiti,,332,B,18756,1004,398,,,,,,,,,454,,,,164,,,,,,,,,,,,,,,,,,,,,,,,,614,,,,,324,339,,,811,,,,266,,,1178,,,,,,,,,2362,,,,,,,,,,,,,432,,,,,,878,,,,,,,,,,,,,,,,,,,,,,,,1203,,214,,,,,,,,,,,,,,,,,,,,,,,,,,,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,343,,,,1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272,,,,,,368,,,,,,,,,,,,,,,,,,,1576,,278,,,2463,,,,,,
2019161,Jamaica,,388,B,23468,2275,226,,,,,,,,154,,,,,,,670,,,539,,,7,,,,,,,,,,,,,,,,,1330,,,,,,,,,,,,,100,,,1814,,,,,,,,138,,,,133,,,,,,,,,,,,,,,,,,,,,207,,,305,,,,,,162,,,1141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,74,,,,,,,,,,,,,,,,97,332,,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2328,,,,,,,,,4800,,6286,,,,,,,,,,,
2019162,Martinique,,474,B,61647,1168,562,,,101,,,,,,,,,,,,,,,,,130,,,,,,,,,75,,,,,,,,,,,,,,,155,,,,,,,,,,,,,,,,,,421,137,,,,,,,,,,,,,47049,1804,,,,,,,,,,,5452,,,,,,1765,,,,,,,,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413,,,,,,2027,,,,,,,,,,,,,,,,,,,,,,,,,,154,,,,,,,,,,,,,,,,152,,,,,,,,,,,,,
2019163,Montserrat,,500,B,1375,223,19,,,,,,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,293,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,105,,122,,,,,,,,,,,
2019164,Puerto Rico,,630,B,266828,15291,5120,,,,,,,,,894,,,,,,,,,,,,,,,,53,,,,90,,,,,,,,,113,,,,,4,1309,,,4361,,,,998,,,13645,,,,,,,,1132,50643,376,33,140,,,,,,,,,,136,,,,,,479,,,,,,,,357,,,47,139,,574,,,46,,,,,,42,182,40,78,85,,,,,,,,17,,,,,,,,,,,,,,,,,,1977,,,,,,,,,,,,25,,,222,,,,,,,,,,636,,,2261,133,17,33,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2811,,,,,,,,,17,,,,,165,,19,,,,,,,164,,159260,411,,,,2189,60,,,,,
2019165,Saint Kitts and Nevis,,659,B,7587,2694,1311,,,,,,,,411,,,,,,,24,,,97,,,,,,,,,,,,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,792,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,,,,,,,,,,,,624,,,,,,,,,,
2019166,Saint Lucia,,662,B,8383,535,56,,,,,,,4,86,,,28,11,9,,10,,,406,,8,0,,1,,,,,,7,7,,,,,,,,248,9,,,,,50,,,,,,,,,,80,80,,,,,,,252,36,,,,,,,,1,,,,,52,137,,,,,48,17,,,,162,26,,2,,,2111,23,,,,,210,,,,16,,,13,376,9,,,,,,,,,0,,,,,,,,,9,,,,,275,,,,17,,,,,28,,,,,,,11,,0,,,66,,,,,,1,,6,,,,22,,,7,,,,,,,,,34,,,317,,,,,,,,,,52,,,,,4,,,,,,21,,8,132,,,,,,,508,,,,,,,,,764,,857,90,,,,28,,,,,,0
2019167,Saint Vincent and the Grenadines,,670,B,4692,249,51,,,,,,,,57,,,,,,,,,,354,,,,,,,,202,,,,,,,,,,,,173,,,,,,,,,,,,,,,,,152,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,443,,,,,,247,,,,,,,,,,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,241,,,,,,,,,,,,112,,,,,,,,,,,,,,,,,,,,,996,,,,,,,,,819,,345,,,,,,,,,,,
2019168,Sint Maarten (Dutch part),,534,B,28260,1780,648,,,,,,,396,552,,,1331,,,,,,,75,,,,,,,,170,,,,935,,,,,,,,39,,,,,,180,,,215,,,,,,,857,1475,,,,,,,1547,3671,,,,,,,,,,,,,92,,,,,,,,,,,,2123,,,,,1870,2843,,,,,863,62,,,,,,,2447,,,,,,,,,,332,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,755,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,1078,504,,72,,,,,,,,,,,,,,,,,,,,,539,,,,,,,,,,215,,,,,,,,,54,,323,72,,,,42,,,,,,
2019169,Trinidad and Tobago,,780,B,59249,5113,2012,,,,,,,,,,,,,,,,,,1147,,,,,,,,,,,,,,,,,,,,1912,,,,,,932,,,,,,,,,,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,,,,,8640,,,,,,10582,,,,,,1032,,,,,,,,1611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540,,,,,,,,,,,,372,,,,,,,,,,,,,947,,6922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2549,,6241,,,,,7420,,,,,,
